timestamp,asset,bullish_regular,bearish_regular,bullish_hidden,bearish_hidden
2025-08-31T00:00:00,BTC/USDT,0,0,0,0
2025-08-31T00:00:00,ADA/USDT,0,0,0,0
2025-08-31T00:00:00,ETH/USDT,0,0,0,0
2025-08-31T00:00:00,XRP/USDT,0,0,0,0
2025-08-31T00:00:00,SOL/USDT,0,0,0,0
2025-08-31T00:00:00,XLM/USDT,0,0,0,0
2025-08-31T00:00:00,LTC/USDT,0,0,0,0
2025-08-31T00:00:00,BNB/USDT,0,0,0,0
2025-08-31T00:00:00,DOGE/USDT,0,0,0,0
2025-08-31T00:00:00,TRX/USDT,0,0,0,0
2025-08-31T00:00:00,LINK/USDT,1,0,0,0
2025-08-31T00:00:00,SUI/USDT,0,0,0,0
2025-08-31T00:00:00,BCH/USDT,0,0,0,0
2025-08-31T00:00:00,AVAX/USDT,0,0,0,0
2025-08-31T00:00:00,HBAR/USDT,0,0,0,0
2025-08-31T00:00:00,TON/USDT,0,0,0,0
2025-08-31T00:00:00,SHIB/USDT,0,0,0,0
2025-08-31T00:00:00,UNI/USDT,0,0,0,0
2025-08-31T00:00:00,DOT/USDT,0,0,0,0
2025-08-31T00:00:00,AAVE/USDT,0,0,0,0
2025-08-31T00:00:00,PEPE/USDT,0,0,0,0
2025-08-31T00:00:00,ENA/USDT,0,0,0,0
2025-08-31T00:00:00,ETC/USDT,0,0,0,0
2025-08-31T00:00:00,TAO/USDT,0,0,0,0
2025-08-31T00:00:00,NEAR/USDT,0,0,0,0
2025-08-31T00:00:00,APT/USDT,0,0,0,0
2025-08-31T00:00:00,ONDO/USDT,0,0,0,0
2025-08-31T00:00:00,ARB/USDT,0,0,0,0
2025-08-31T00:00:00,ICP/USDT,0,0,0,0
2025-08-31T00:00:00,VET/USDT,1,0,0,0
2025-08-31T00:00:00,ATOM/USDT,0,0,0,0
2025-08-31T00:00:00,SEI/USDT,0,0,0,0
2025-08-31T00:00:00,MKR/USDT,0,0,0,0
2025-08-31T00:00:00,WLD/USDT,0,0,0,0
2025-08-31T00:00:00,FET/USDT,0,0,0,0
